"n","Clear Image (ms)","Render Bodies (ms)","Render Quadtree (ms)","Write Image (ms)","First Kick (ms)","Drift (ms)","Update Acceleration (ms)","Second Kick (ms)"
0,2.169485997,4.337984999,0.040663999,8.738433000,0.035501998,0.030592000,180.353551001,0.051084000
1,0.000034997,0.000123997,0.000104999,0.000069002,0.032849999,0.039538001,182.134573999,0.063282001
2,1.819405999,4.402405000,0.042769003,8.521939002,0.034144003,0.034752000,191.267643997,0.052821000
3,0.000029002,0.000148000,0.000096999,0.000037999,0.031244999,0.029692001,196.199401002,0.037325000
4,1.815795000,4.507389003,0.041008003,8.444733001,0.034935001,0.030632000,231.560836000,0.058760001
5,0.000029999,0.000082997,0.000102002,0.000099997,0.033520999,0.046433997,246.405612001,0.046092002
6,2.445143000,4.894254998,0.041921001,9.578077999,0.054423999,0.031586998,231.806379001,0.042708998
7,0.000077998,0.000062999,0.000389002,0.000106000,0.048116999,0.044842000,231.669076999,0.062081999
8,1.791052000,4.242060000,0.048774000,13.090713997,0.055065000,0.031550000,222.551755000,0.061275998
9,0.000075001,0.000091000,0.000106003,0.000046999,0.053951000,0.053534000,306.604060999,0.057898000
10,1.783637999,4.284901002,0.049922000,25.394020002,0.059786998,0.030570001,233.171486001,0.046917998
11,0.000034001,0.000076001,0.000095999,0.000093998,0.033679000,0.031252002,246.670574001,0.052845000
12,1.805478001,4.106284003,0.034924000,8.536465000,0.034347999,0.031552001,210.170965998,0.087739001
13,0.000045002,0.000132000,0.000156000,0.000101998,0.043640001,0.046048001,223.735787000,0.045803001
14,1.835207000,4.589971999,0.040649000,8.694495002,0.034673001,0.031488999,228.264799003,0.047965001
15,0.000025997,0.000134001,0.000103002,0.000040000,0.033662000,0.030922998,220.340309999,0.060725000
16,1.840608002,4.122446000,0.040240000,8.371589000,0.035171997,0.031541000,216.671238002,0.045494002
17,0.000026001,0.000077001,0.000108001,0.000096999,0.032912998,0.030535000,231.626290999,0.063079999
18,1.790096001,4.205538000,0.039907001,8.335397000,0.034442000,0.039039001,226.207375999,0.046441000
19,0.000029999,0.000067001,0.000107000,0.000093001,0.033294000,0.031338001,227.831744000,0.034531997
20,1.808241002,4.034086000,0.033785000,8.864279000,0.034475001,0.029939001,230.276109000,0.057955000
21,0.000028998,0.000125998,0.000103999,0.000042000,0.033161999,0.029821000,237.659689003,0.042801999
22,1.798043999,4.015966002,0.038336999,9.020361998,0.035275003,0.031532003,226.734461001,0.043021999
23,0.000040000,0.000096003,0.000114000,0.000092998,0.032648000,0.031552001,238.606178002,0.034715998
24,1.757316000,4.284241000,0.041977000,9.435976001,0.034592002,0.030718002,311.247810001,0.057585999
25,0.000022999,0.000081000,0.000109001,0.000040000,0.041159001,0.029714003,232.077204000,0.046335001
26,1.720225999,4.163475001,0.060010003,8.877032000,0.034489000,0.031528001,230.057907000,0.053137999
27,0.000047999,0.000121003,0.000099000,0.000040000,0.032379001,0.038935999,229.941932997,0.052410003
28,1.797063000,4.125366999,0.037676000,8.242892000,0.034929002,0.030580999,218.397883000,0.042958000
29,0.000044001,0.000119999,0.000111002,0.000095999,0.032911001,0.030636002,221.411662998,0.063913001
30,1.894132998,4.146600000,0.033916000,8.409850998,0.035629000,0.031612999,219.607621999,0.047013000
31,0.000035001,0.000094002,0.000102998,0.000096999,0.032934000,0.030618001,231.941777001,0.051596002
32,1.814351002,4.466028997,0.037743001,9.068930998,0.053968000,0.031593001,238.922654000,0.042992000
33,0.000034997,0.000101001,0.000101001,0.000097003,0.033033000,0.030460000,223.978612998,0.052468000
34,1.799786001,4.141661000,0.038323000,9.472618000,0.054183001,0.031402000,217.995379000,0.035351000
35,0.000026001,0.000085001,0.000111002,0.000089000,0.034076998,0.030658997,252.164391000,0.050677998
36,1.846363997,4.315743001,0.037820999,8.304292001,0.034762998,0.031419000,231.094986000,0.048488000
37,0.000044001,0.000074000,0.000110002,0.000073000,0.031541000,0.030621999,273.398955000,0.039541999
38,1.791141000,4.296938001,0.049869002,8.640732001,0.035325000,0.031295000,244.597250003,0.048990001
39,0.000035001,0.000104999,0.000102002,0.000100998,0.032117998,0.030503001,230.015751000,0.049972001
40,1.705457998,4.354037999,0.042839998,8.305389998,0.035794001,0.035614001,238.183605001,0.046484001
41,0.000029999,0.000078002,0.000096999,0.000109001,0.033814002,0.031243002,227.302186002,0.075803000
42,1.740435000,4.421096997,0.039104001,9.504777001,0.053120999,0.030683001,218.425362000,0.034666999
43,0.000035998,0.000101998,0.000119999,0.000042000,0.033674001,0.031353000,241.506358001,0.046917001
44,1.769016999,4.220103001,0.037698999,9.017404998,0.049407998,0.031498002,228.912092000,0.046712001
45,0.000038999,0.000094002,0.000094999,0.000099000,0.041714000,0.049774000,234.831032001,0.060620001
46,1.723849000,3.991166999,0.032423999,8.613522001,0.035231002,0.031250001,243.491981000,0.051927000
47,0.000035001,0.000067001,0.000108997,0.000093001,0.032904001,0.029792001,235.467847000,0.041364001
48,1.755957997,4.161335000,0.038293001,8.363102999,0.035211997,0.030508003,219.917582999,0.055905002
49,0.000036001,0.000099000,0.000110002,0.000096999,0.032991997,0.030587998,222.509240997,0.047833997
50,1.836617001,4.497413000,0.039678001,8.759900000,0.035522000,0.031521999,221.910692999,0.039786002
51,0.000041000,0.000086002,0.000144999,0.000041000,0.034498000,0.043167001,234.985570998,0.058348000
52,1.802757000,4.243633000,0.034823999,8.648372001,0.035510002,0.031406002,209.603240000,0.033419001
53,0.000026997,0.000045002,0.000108001,0.000092998,0.032975000,0.030380001,231.743699998,0.039751001
54,1.793300999,4.404325999,0.035616002,9.645187001,0.054429998,0.031618001,216.102523002,0.049227001
55,0.000021999,0.000098000,0.000107000,0.000104003,0.032237000,0.030472998,232.358978999,0.045878001
56,1.770047002,4.346824000,0.034717999,9.597836997,0.054556000,0.031511001,222.621310000,0.066070999
57,0.000035001,0.000157001,0.000104003,0.000038999,0.032721000,0.029675000,245.706374000,0.048205002
58,1.852222002,4.784605000,0.035789999,9.279632999,0.054518998,0.031418000,226.353491002,0.047933998
59,0.000090997,0.000108997,0.000122000,0.000096003,0.045090001,0.034651999,235.802232000,0.045962999
60,1.836382002,4.061453001,0.032270000,8.575493001,0.035470999,0.031477000,222.180049001,0.044549000
61,0.000040000,0.000093001,0.000143002,0.000041000,0.032340002,0.029780000,227.244482001,0.043647000
62,1.873206998,4.148068001,0.031580999,8.549534999,0.057814999,0.030624000,221.527236001,0.041260999
63,0.000032000,0.000055003,0.000102002,0.000041000,0.067645000,0.047979000,231.015685000,0.047044003
64,1.796894998,4.107120003,0.030845000,8.426607998,0.033966000,0.030650997,230.156722999,0.052784002
65,0.000029999,0.000114000,0.000107000,0.000114000,0.032977001,0.030732001,221.096064000,0.050626000
66,1.750159001,4.396721000,0.032553002,8.367203998,0.043404001,0.030715000,228.410797001,0.052945001
67,0.000035001,0.000099000,0.000125001,0.000115000,0.041777999,0.029783998,226.822148001,0.052007999
68,2.377163000,7.710942999,0.037900998,10.779165001,0.049860999,0.049713002,234.223858002,0.044389999
69,0.000026001,0.000053002,0.000110002,0.000100001,0.032577002,0.030611998,259.202445002,0.043526001
70,1.802422001,4.396386001,0.034272998,8.648515002,0.034532000,0.037211998,269.687373999,0.057472000
71,0.000059001,0.000152002,0.000119999,0.000108001,0.051393003,0.050319999,295.869473997,0.051002997
72,1.852887999,4.257043998,0.032824999,8.459479999,0.035178997,0.031585001,216.670950002,0.075112999
73,0.000052998,0.000130000,0.000101001,0.000096003,0.033389002,0.030530999,238.410002003,0.048123002
74,1.901301002,4.221407002,0.033736000,9.213540998,0.034015000,0.031372998,222.576234999,0.036579000
75,0.000037999,0.000068001,0.000109001,0.000041000,0.033136999,0.031276999,243.457741999,0.049308001
76,1.850807002,4.518821999,0.036583002,8.914661001,0.046426001,0.030591000,276.953682998,0.040602001
77,0.000049000,0.000108001,0.000124001,0.000114000,0.058337002,0.049752998,259.664926001,0.074012998
78,1.914970002,4.736120998,0.058201997,10.220738000,0.073514002,0.031434000,251.167319999,0.054691998
79,0.000032000,0.000078002,0.000103002,0.000035001,0.031836000,0.030578001,231.315174002,0.039401999
80,1.842203001,4.372662999,0.047197002,8.906052000,0.034798002,0.040995001,220.571444999,0.033736000
81,0.000038002,0.